knr2017,AAR,ART,prod,nytidutmg,utmar,totareal,VEKTMA,VEKTFE,VEKTCH,KVEKTCH,ANDAD,ANDCH,ADPROD,CHPROD,METAD,METOFF,KMETOFF,METADANT,METOFFANT,METBEITAD,METBEITOFF,TOTBEITE,TOTBEITEDAG,LNTOTBEITE,TOTBAR
425.00,1989,geit,1.90,90.00,905.84,1004.97,,50,25,18.75,0.65,0.35,1.235,0.665,18.80301547,11.18033989,9.010542803,23.2217241,5.992010964,2089.955169,539.2809868,2629.236156,7.203386728,,2.902539252
426.00,1989,geit,3.80,90.00,630.32,678.82,,50,25,18.75,0.65,0.35,2.47,1.33,18.80301547,11.18033989,9.010542803,46.4434482,11.98402193,4179.910338,1078.561974,5258.472311,14.40677346,,8.342543964
427.00,1989,geit,7.60,90.00,1162.40,1209.82,,50,25,18.75,0.65,0.35,4.94,2.66,18.80301547,11.18033989,9.010542803,92.8868964,23.96804386,8359.820676,2157.123947,10516.94462,28.81354691,,9.047612374
428.00,1989,geit,454.10,90.00,2925.19,2948.35,,50,25,18.75,0.65,0.35,295.165,158.935,18.80301547,11.18033989,9.010542803,5549.99206,1432.09062,499499.2854,128888.1558,628387.4412,1721.609428,,214.8193592
429.00,1989,geit,15.20,90.00,1277.20,1295.29,,50,25,18.75,0.65,0.35,9.88,5.32,18.80301547,11.18033989,9.010542803,185.7737928,47.93608771,16719.64135,4314.247894,21033.88925,57.62709382,,16.46875137
430.00,1989,geit,264.10,97.00,2109.51,2130.00,,50,25,18.75,0.65,0.35,171.665,92.435,18.80301547,11.18033989,9.010542803,3227.81965,832.889524,313098.506,80790.28383,393888.7899,1079.147369,,186.7205132
432.00,1989,geit,0.95,97.00,3042.83,3063.83,,50,25,18.75,0.65,0.35,0.6175,0.3325,18.80301547,11.18033989,9.010542803,11.61086205,2.996005482,1126.253619,290.6125318,1416.866151,3.88182507,,0.465640917
434.00,1989,geit,0.00,97.00,1906.91,1920.91,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
436.00,1989,geit,48.45,97.00,1066.95,1097.65,,50,25,18.75,0.65,0.35,31.4925,16.9575,18.80301547,11.18033989,9.010542803,592.1539645,152.7962796,57438.93456,14821.23912,72260.17368,197.9730786,,67.72592313
437.00,1989,geit,3.80,97.00,1764.56,1820.62,,50,25,18.75,0.65,0.35,2.47,1.33,18.80301547,11.18033989,9.010542803,46.4434482,11.98402193,4505.014475,1162.450127,5667.464602,15.52730028,,3.211828786
438.00,1989,geit,295.45,97.00,892.71,920.81,,50,25,18.75,0.65,0.35,192.0425,103.4075,18.80301547,11.18033989,9.010542803,3610.978098,931.7577049,350264.8755,90380.49738,440645.3728,1207.247597,,493.6041635
439.00,1989,geit,826.50,97.00,1231.51,1257.21,,50,25,18.75,0.65,0.35,537.225,289.275,18.80301547,11.18033989,9.010542803,10101.44998,2606.524769,979840.6484,252832.9026,1232673.551,3377.187811,,1000.944817
441.00,1989,geit,264.10,97.00,977.23,1007.43,,50,25,18.75,0.65,0.35,171.665,92.435,18.80301547,11.18033989,9.010542803,3227.81965,832.889524,313098.506,80790.28383,393888.7899,1079.147369,,403.0666167
501.00,1989,geit,0.95,90.00,413.89,447.03,,50,25,18.75,0.65,0.35,0.6175,0.3325,18.80301547,11.18033989,9.010542803,11.61086205,2.996005482,1044.977584,269.6404934,1314.618078,3.601693364,,3.176249916
502.00,1989,geit,0.00,90.00,559.75,630.88,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
511.00,1989,geit,431.30,97.00,1317.50,1347.00,,50,25,18.75,0.65,0.35,280.345,150.955,18.80301547,11.18033989,9.010542803,5271.331371,1360.186489,511319.143,131938.0894,643257.2324,1762.348582,,488.2407836
512.00,1989,geit,331.55,97.00,2133.37,2174.17,,50,25,18.75,0.65,0.35,215.5075,116.0425,18.80301547,11.18033989,9.010542803,4052.190855,1045.605913,393062.513,101423.7736,494486.2866,1354.756949,,231.786463
513.00,1989,geit,359.10,97.00,1954.55,1978.85,,50,25,18.75,0.65,0.35,233.415,125.685,18.80301547,11.18033989,9.010542803,4388.905855,1132.490072,425723.8679,109851.537,535575.4049,1467.329877,,274.0146862
514.00,1989,geit,323.95,97.00,1848.30,1871.00,,50,25,18.75,0.65,0.35,210.5675,113.3825,18.80301547,11.18033989,9.010542803,3959.303959,1021.637869,384052.484,99098.87333,483151.3574,1323.702349,,261.4031041
515.00,1989,geit,520.60,97.00,1239.69,1272.23,,50,25,18.75,0.65,0.35,338.39,182.21,18.80301547,11.18033989,9.010542803,6362.752403,1641.811004,617186.9831,159255.6674,776442.6505,2127.240138,,626.3200078
516.00,1989,geit,360.05,97.00,1050.36,1096.57,,50,25,18.75,0.65,0.35,234.0325,126.0175,18.80301547,11.18033989,9.010542803,4400.516717,1135.486078,426850.1215,110142.1495,536992.2711,1471.211702,,511.2459262
517.00,1989,geit,255.55,97.00,856.34,892.22,,50,25,18.75,0.65,0.35,166.1075,89.4425,18.80301547,11.18033989,9.010542803,3123.321891,805.9254747,302962.2235,78174.77104,381136.9945,1044.210944,,445.0767155
519.00,1989,geit,98.80,97.00,666.75,702.25,,50,25,18.75,0.65,0.35,64.22,34.58,18.80301547,11.18033989,9.010542803,1207.529653,311.5845701,117130.3764,30223.7033,147354.0797,403.7098073,,221.0034941
520.00,1989,geit,433.20,97.00,1174.17,1222.30,,50,25,18.75,0.65,0.35,281.58,151.62,18.80301547,11.18033989,9.010542803,5294.553095,1366.1785,513571.6502,132519.3145,646090.9647,1770.112232,,550.2533404
521.00,1989,geit,172.90,97.00,585.42,616.62,,50,25,18.75,0.65,0.35,112.385,60.515,18.80301547,11.18033989,9.010542803,2113.176893,545.2729977,204978.1586,52891.48078,257869.6394,706.4921628,,440.4865556
522.00,1989,geit,6.65,97.00,1083.44,1152.54,,50,25,18.75,0.65,0.35,4.3225,2.3275,18.80301547,11.18033989,9.010542803,81.27603435,20.97203837,7883.775332,2034.287722,9918.063054,27.17277549,,9.154233787
528.00,1989,geit,0.00,90.00,373.62,486.52,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
529.00,1989,geit,0.00,90.00,172.10,231.51,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
532.00,1989,geit,0.00,90.00,179.16,194.74,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
533.00,1989,geit,0.00,90.00,245.36,273.16,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
534.00,1989,geit,4.75,90.00,582.39,659.57,,50,25,18.75,0.65,0.35,3.0875,1.6625,18.80301547,11.18033989,9.010542803,58.05431025,14.98002741,5224.887922,1348.202467,6573.090389,18.00846682,,11.28640669
536.00,1989,geit,1.90,90.00,635.76,661.35,,50,25,18.75,0.65,0.35,1.235,0.665,18.80301547,11.18033989,9.010542803,23.2217241,5.992010964,2089.955169,539.2809868,2629.236156,7.203386728,,4.135579709
538.00,1989,geit,26.60,90.00,886.56,928.23,,50,25,18.75,0.65,0.35,17.29,9.31,18.80301547,11.18033989,9.010542803,325.1041374,83.8881535,29259.37237,7549.933815,36809.30618,100.8474142,,41.51924989
540.00,1989,geit,4.75,90.00,1049.82,1071.12,,50,25,18.75,0.65,0.35,3.0875,1.6625,18.80301547,11.18033989,9.010542803,58.05431025,14.98002741,5224.887922,1348.202467,6573.090389,18.00846682,,6.261159427
541.00,1989,geit,2.85,97.00,429.58,444.58,,50,25,18.75,0.65,0.35,1.8525,0.9975,18.80301547,11.18033989,9.010542803,34.83258615,8.988016446,3378.760857,871.8375953,4250.598452,11.64547521,,9.894777345
542.00,1989,geit,206.15,97.00,819.44,855.65,,50,25,18.75,0.65,0.35,133.9975,72.1525,18.80301547,11.18033989,9.010542803,2519.557065,650.1331896,244397.0353,63062.91939,307459.9547,842.3560402,,375.2074034
543.00,1989,geit,310.65,97.00,390.64,421.04,,50,25,18.75,0.65,0.35,201.9225,108.7275,18.80301547,11.18033989,9.010542803,3796.75189,979.6937926,368284.9334,95030.29788,463315.2312,1269.356798,,1186.041448
544.00,1989,geit,1030.75,97.00,853.96,882.26,,50,25,18.75,0.65,0.35,669.9875,360.7625,18.80301547,11.18033989,9.010542803,12597.78532,3250.665948,1221985.176,315314.597,1537299.773,4211.780201,,1800.201149
545.00,1989,geit,371.45,97.00,1293.26,1313.76,,50,25,18.75,0.65,0.35,241.4425,130.0075,18.80301547,11.18033989,9.010542803,4539.847062,1171.438143,440365.165,113629.4999,553994.6649,1517.793602,,428.3706794
602.00,1989,geit,0.00,90.00,119.92,134.65,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
604.00,1989,geit,0.00,90.00,718.35,756.52,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
605.00,1989,geit,2.85,90.00,1352.75,1428.52,,50,25,18.75,0.65,0.35,1.8525,0.9975,18.80301547,11.18033989,9.010542803,34.83258615,8.988016446,3134.932753,808.9214801,3943.854234,10.80508009,,2.915434658
612.00,1989,geit,0.00,90.00,111.50,133.70,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
615.00,1989,geit,0.00,90.00,663.79,670.69,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
616.00,1989,geit,4.75,97.00,761.30,775.60,,50,25,18.75,0.65,0.35,3.0875,1.6625,18.80301547,11.18033989,9.010542803,58.05431025,14.98002741,5631.268094,1453.062659,7084.330753,19.40912535,,9.30557041
617.00,1989,geit,0.00,90.00,495.24,516.32,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
618.00,1989,geit,326.80,97.00,695.15,714.75,,50,25,18.75,0.65,0.35,212.42,114.38,18.80301547,11.18033989,9.010542803,3994.136545,1030.625886,387431.2449,99970.71092,487401.9558,1335.347824,,701.1464516
619.00,1989,geit,848.35,97.00,1056.21,1088.16,,50,25,18.75,0.65,0.35,551.4275,296.9225,18.80301547,11.18033989,9.010542803,10368.49981,2675.432895,1005744.482,259516.9909,1265261.472,3466.469788,,1197.926049
620.00,1989,geit,210.90,97.00,1672.39,1688.99,,50,25,18.75,0.65,0.35,137.085,73.815,18.80301547,11.18033989,9.010542803,2577.611375,665.113217,250028.3034,64515.98205,314544.2854,861.7651656,,188.0807021
621.00,1989,geit,0.00,90.00,779.61,812.61,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
622.00,1989,geit,0.00,90.00,332.05,341.35,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
623.00,1989,geit,0.95,90.00,409.50,461.18,,50,25,18.75,0.65,0.35,0.6175,0.3325,18.80301547,11.18033989,9.010542803,11.61086205,2.996005482,1044.977584,269.6404934,1314.618078,3.601693364,,3.210300556
624.00,1989,geit,0.00,90.00,369.09,421.86,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
625.00,1989,geit,0.00,90.00,103.57,112.56,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
626.00,1989,geit,0.95,90.00,243.58,284.00,,50,25,18.75,0.65,0.35,0.6175,0.3325,18.80301547,11.18033989,9.010542803,11.61086205,2.996005482,1044.977584,269.6404934,1314.618078,3.601693364,,5.397069045
627.00,1989,geit,0.00,90.00,94.22,111.04,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
628.00,1989,geit,0.00,90.00,143.13,156.85,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
631.00,1989,geit,99.75,90.00,526.59,538.19,,50,25,18.75,0.65,0.35,64.8375,34.9125,18.80301547,11.18033989,9.010542803,1219.140515,314.5805756,109722.6464,28312.2518,138034.8982,378.1778032,,262.1297369
632.00,1989,geit,8.55,90.00,419.80,429.60,,50,25,18.75,0.65,0.35,5.5575,2.9925,18.80301547,11.18033989,9.010542803,104.4977584,26.96404934,9404.79826,2426.76444,11831.5627,32.41524028,,28.18380824
633.00,1989,geit,89.30,97.00,2260.74,2278.94,,50,25,18.75,0.65,0.35,58.045,31.255,18.80301547,11.18033989,9.010542803,1091.421033,281.6245153,105867.8402,27317.57798,133185.4182,364.8915566,,58.91231108
701.00,1989,geit,0.00,90.00,45.98,67.46,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
702.00,1989,geit,0.00,90.00,63.84,83.78,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
704.00,1989,geit,0.00,90.00,61.59,104.80,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
709.00,1989,geit,0.00,90.00,418.12,496.60,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
710.00,1989,geit,0.00,90.00,310.06,417.50,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
711.00,1989,geit,0.00,90.00,52.12,55.96,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
713.00,1989,geit,2.85,90.00,140.34,173.90,,50,25,18.75,0.65,0.35,1.8525,0.9975,18.80301547,11.18033989,9.010542803,34.83258615,8.988016446,3134.932753,808.9214801,3943.854234,10.80508009,,28.10213933
714.00,1989,geit,0.00,90.00,134.14,148.51,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
716.00,1989,geit,0.00,90.00,125.10,224.00,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
722.00,1989,geit,0.00,90.00,46.68,59.23,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
723.00,1989,geit,0.00,90.00,34.80,37.54,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
728.00,1989,geit,0.00,90.00,249.26,271.66,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
805.00,1989,geit,0.00,90.00,150.12,157.53,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
806.00,1989,geit,0.00,90.00,678.34,722.00,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
807.00,1989,geit,0.00,90.00,831.77,851.07,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
811.00,1989,geit,0.00,90.00,197.76,204.66,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
814.00,1989,geit,0.00,90.00,271.05,280.53,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
815.00,1989,geit,0.95,90.00,286.75,290.75,,50,25,18.75,0.65,0.35,0.6175,0.3325,18.80301547,11.18033989,9.010542803,11.61086205,2.996005482,1044.977584,269.6404934,1314.618078,3.601693364,,4.584544299
817.00,1989,geit,3.80,90.00,986.57,998.27,,50,25,18.75,0.65,0.35,2.47,1.33,18.80301547,11.18033989,9.010542803,46.4434482,11.98402193,4179.910338,1078.561974,5258.472311,14.40677346,,5.330054949
819.00,1989,geit,0.00,90.00,361.62,390.21,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
821.00,1989,geit,0.00,90.00,237.43,261.30,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
822.00,1989,geit,0.00,90.00,261.44,286.44,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
826.00,1989,geit,55.10,97.00,1900.86,1914.48,,50,25,18.75,0.65,0.35,35.815,19.285,18.80301547,11.18033989,9.010542803,673.4299989,173.768318,65322.70989,16855.52684,82178.23673,225.1458541,,43.23213531
827.00,1989,geit,8.55,97.00,737.59,749.69,,50,25,18.75,0.65,0.35,5.5575,2.9925,18.80301547,11.18033989,9.010542803,104.4977584,26.96404934,10136.28257,2615.512786,12751.79536,34.93642563,,17.2884602
828.00,1989,geit,66.50,97.00,657.48,670.28,,50,25,18.75,0.65,0.35,43.225,23.275,18.80301547,11.18033989,9.010542803,812.7603435,209.7203837,78837.75332,20342.87722,99180.63054,271.7277549,,150.849654
829.00,1989,geit,1.90,90.00,617.65,627.14,,50,25,18.75,0.65,0.35,1.235,0.665,18.80301547,11.18033989,9.010542803,23.2217241,5.992010964,2089.955169,539.2809868,2629.236156,7.203386728,,4.256838267
830.00,1989,geit,6.65,90.00,784.41,788.71,,50,25,18.75,0.65,0.35,4.3225,2.3275,18.80301547,11.18033989,9.010542803,81.27603435,20.97203837,7314.843091,1887.483454,9202.326545,25.21185355,,11.7315263
831.00,1989,geit,0.00,90.00,1126.02,1132.62,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
833.00,1989,geit,125.40,97.00,920.74,931.54,,50,25,18.75,0.65,0.35,81.51,43.89,18.80301547,11.18033989,9.010542803,1532.633791,395.4727236,148665.4777,38360.85419,187026.3319,512.4009093,,203.1261071
834.00,1989,geit,1253.05,97.00,2912.57,2929.17,,50,25,18.75,0.65,0.35,814.4825,438.5675,18.80301547,11.18033989,9.010542803,15314.72704,3951.731231,1485528.523,383317.9294,1868846.453,5120.127267,,641.6485965
901.00,1989,geit,5.70,90.00,171.43,175.25,,50,25,18.75,0.65,0.35,3.705,1.995,18.80301547,11.18033989,9.010542803,69.6651723,17.97603289,6269.865507,1617.84296,7887.708467,21.61016018,,46.0112493
904.00,1989,geit,0.95,90.00,254.04,273.53,,50,25,18.75,0.65,0.35,0.6175,0.3325,18.80301547,11.18033989,9.010542803,11.61086205,2.996005482,1044.977584,269.6404934,1314.618078,3.601693364,,5.174846787
906.00,1989,geit,3.80,90.00,235.13,253.79,,50,25,18.75,0.65,0.35,2.47,1.33,18.80301547,11.18033989,9.010542803,46.4434482,11.98402193,4179.910338,1078.561974,5258.472311,14.40677346,,22.36410629
911.00,1989,geit,0.00,90.00,308.84,314.64,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
912.00,1989,geit,6.65,90.00,318.60,321.70,,50,25,18.75,0.65,0.35,4.3225,2.3275,18.80301547,11.18033989,9.010542803,81.27603435,20.97203837,7314.843091,1887.483454,9202.326545,25.21185355,,28.88363636
914.00,1989,geit,4.75,90.00,198.56,204.47,,50,25,18.75,0.65,0.35,3.0875,1.6625,18.80301547,11.18033989,9.010542803,58.05431025,14.98002741,5224.887922,1348.202467,6573.090389,18.00846682,,33.1037993
919.00,1989,geit,0.00,90.00,601.90,608.80,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
926.00,1989,geit,21.85,90.00,167.62,174.46,,50,25,18.75,0.65,0.35,14.2025,7.6475,18.80301547,11.18033989,9.010542803,267.0498271,68.90812609,24034.48444,6201.731348,30236.21579,82.83894737,,180.3854897
928.00,1989,geit,6.65,90.00,621.70,632.70,,50,25,18.75,0.65,0.35,4.3225,2.3275,18.80301547,11.18033989,9.010542803,81.27603435,20.97203837,7314.843091,1887.483454,9202.326545,25.21185355,,14.80187638
929.00,1989,geit,5.70,90.00,1079.87,1088.77,,50,25,18.75,0.65,0.35,3.705,1.995,18.80301547,11.18033989,9.010542803,69.6651723,17.97603289,6269.865507,1617.84296,7887.708467,21.61016018,,7.304312989
935.00,1989,geit,0.00,90.00,242.48,246.18,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
937.00,1989,geit,0.00,90.00,519.52,529.42,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
938.00,1989,geit,0.00,90.00,1178.77,1186.27,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
940.00,1989,geit,0.00,97.00,1160.72,1169.82,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
941.00,1989,geit,0.00,97.00,1303.51,1305.41,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1001.00,1989,geit,3.80,143.00,251.81,260.07,,50,25,18.75,0.65,0.35,2.47,1.33,18.80301547,11.18033989,9.010542803,46.4434482,11.98402193,6641.413093,1713.715136,8355.128228,22.89076227,,33.18028763
1002.00,1989,geit,0.00,142.00,196.73,208.41,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1003.00,1989,geit,0.95,143.00,219.00,250.88,,50,25,18.75,0.65,0.35,0.6175,0.3325,18.80301547,11.18033989,9.010542803,11.61086205,2.996005482,1660.353273,428.4287839,2088.782057,5.722690567,,9.537817612
1004.00,1989,geit,1.90,143.00,467.01,479.90,,50,25,18.75,0.65,0.35,1.235,0.665,18.80301547,11.18033989,9.010542803,23.2217241,5.992010964,3320.706546,856.8575679,4177.564114,11.44538113,,8.945341886
1014.00,1989,geit,0.00,142.00,352.10,364.56,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1017.00,1989,geit,0.00,142.00,197.24,206.90,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1018.00,1989,geit,5.70,143.00,136.34,141.54,,50,25,18.75,0.65,0.35,3.705,1.995,18.80301547,11.18033989,9.010542803,69.6651723,17.97603289,9962.119639,2570.572704,12532.69234,34.3361434,,91.92234372
1021.00,1989,geit,0.00,142.00,366.30,380.40,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1026.00,1989,geit,0.00,150.00,825.31,833.51,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1027.00,1989,geit,4.75,142.00,227.36,238.56,,50,25,18.75,0.65,0.35,3.0875,1.6625,18.80301547,11.18033989,9.010542803,58.05431025,14.98002741,8243.712055,2127.163892,10370.87595,28.41335876,,45.61433826
1029.00,1989,geit,4.75,142.00,283.98,298.28,,50,25,18.75,0.65,0.35,3.0875,1.6625,18.80301547,11.18033989,9.010542803,58.05431025,14.98002741,8243.712055,2127.163892,10370.87595,28.41335876,,36.51974064
1032.00,1989,geit,6.65,142.00,356.29,373.30,,50,25,18.75,0.65,0.35,4.3225,2.3275,18.80301547,11.18033989,9.010542803,81.27603435,20.97203837,11541.19688,2978.029449,14519.22633,39.77870226,,40.75114745
1034.00,1989,geit,13.30,142.00,409.89,424.59,,50,25,18.75,0.65,0.35,8.645,4.655,18.80301547,11.18033989,9.010542803,162.5520687,41.94407675,23082.39376,5956.058898,29038.45265,79.55740453,,70.84450134
1037.00,1989,geit,1.90,142.00,893.40,916.17,,50,25,18.75,0.65,0.35,1.235,0.665,18.80301547,11.18033989,9.010542803,23.2217241,5.992010964,3297.484822,850.8655569,4148.350379,11.3653435,,4.64332928
1046.00,1989,geit,9.50,150.00,1427.50,1439.60,,50,25,18.75,0.65,0.35,6.175,3.325,18.80301547,11.18033989,9.010542803,116.1086205,29.96005482,17416.29307,4494.008223,21910.3013,60.02822273,,15.34872245
1101.00,1989,geit,0.95,142.00,346.15,393.52,,50,25,18.75,0.65,0.35,0.6175,0.3325,18.80301547,11.18033989,9.010542803,11.61086205,2.996005482,1648.742411,425.4327784,2074.17519,5.682671752,,5.992128238
1102.00,1989,geit,9.50,143.00,204.96,283.67,,50,25,18.75,0.65,0.35,6.175,3.325,18.80301547,11.18033989,9.010542803,116.1086205,29.96005482,16603.53273,4284.287839,20887.82057,57.22690567,,101.9116929
1103.00,1989,geit,0.00,143.00,48.46,66.35,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1106.00,1989,geit,0.00,143.00,60.04,67.54,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1111.00,1989,geit,32.30,142.00,253.04,266.33,,50,25,18.75,0.65,0.35,20.995,11.305,18.80301547,11.18033989,9.010542803,394.7693097,101.8641864,56057.24198,14464.71447,70521.95644,193.2108396,,278.6988478
1112.00,1989,geit,2.85,142.00,336.66,357.34,,50,25,18.75,0.65,0.35,1.8525,0.9975,18.80301547,11.18033989,9.010542803,34.83258615,8.988016446,4946.227233,1276.298335,6222.525569,17.04801526,,18.48311522
1114.00,1989,geit,277.40,142.00,535.97,586.37,,50,25,18.75,0.65,0.35,180.31,97.09,18.80301547,11.18033989,9.010542803,3390.371719,874.8336007,481432.784,124226.3713,605659.1553,1659.340152,,1130.024358
1119.00,1989,geit,1.90,143.00,122.84,247.60,,50,25,18.75,0.65,0.35,1.235,0.665,18.80301547,11.18033989,9.010542803,23.2217241,5.992010964,3320.706546,856.8575679,4177.564114,11.44538113,,34.00817416
1120.00,1989,geit,0.95,143.00,23.74,105.52,,50,25,18.75,0.65,0.35,0.6175,0.3325,18.80301547,11.18033989,9.010542803,11.61086205,2.996005482,1660.353273,428.4287839,2088.782057,5.722690567,,87.98576483
